cue,key,selection_group,audio_type,sisnr_i,content_mismatch_rate,joint_content_waveform_rate,speaker_mismatch_rate_1s,reference_text,asr_text,wer_to_target,token_f1_to_target,path
usef,4992-41806-0005_8463-294828-0035__T2__SCV2TTS__8463-8463-294828-0035__VOICE__4992,mixed_drift,est,-3.008140616163271,0.75,0.625,0.7916666666666666,AND SO IF I'D BEEN DELAYED BY A QUARTER OF AN HOUR OR EVEN LESS THE FRIGATE WOULD HAVE GONE WITHOUT ME AND I WOULD HAVE MISSED OUT ON THIS UNEARTHLY EXTRAORDINARY AND INCONCEIVABLE EXPEDITION WHOSE TRUE STORY MIGHT WELL MEET WITH SOME SKEPTICISM,AND SO I LAG I GENTLY AND I WANDER AN HOUR WROKE HIM IN A LOW YOU YOU LESTES A FRIGATE RIG ET ALL WITHOUT ME AND I WOULD HAVE MISSED OUTOR O TO MAC UNERTHLY THE ISTRAORDINARY TED AN O ISIVIFUL A EXEDITION HO EMOSE O HEW STORY IN MY,0.9090909090909091,0.3368421052631579,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4992-41806-0005_8463-294828-0035__T2__SCV2TTS__8463-8463-294828-0035__VOICE__4992.wav
usef,4992-41806-0005_8463-294828-0035__T2__SCV2TTS__8463-8463-294828-0035__VOICE__4992,mixed_drift,target_clean,-3.008140616163271,0.75,0.625,0.7916666666666666,AND SO IF I'D BEEN DELAYED BY A QUARTER OF AN HOUR OR EVEN LESS THE FRIGATE WOULD HAVE GONE WITHOUT ME AND I WOULD HAVE MISSED OUT ON THIS UNEARTHLY EXTRAORDINARY AND INCONCEIVABLE EXPEDITION WHOSE TRUE STORY MIGHT WELL MEET WITH SOME SKEPTICISM,AND SO IF I HAD BEEN DELAYED BY A QUARTER OF AN HOUR OR EVEN LESS THE FRIGATE WOULD HAVE GONE WITHOUT ME AND I WOULD HAVE MISSED OUT ON THIS UNEARTHLY EXTRAORDINARY AND INCONCEIVABLE EXPEDITION WHOSE TRUE STORY MY,0.18181818181818182,0.8809523809523809,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4992-41806-0005_8463-294828-0035__T2__SCV2TTS__8463-8463-294828-0035__VOICE__4992.wav
usef,4992-41806-0005_8463-294828-0035__T2__SCV2TTS__8463-8463-294828-0035__VOICE__4992,mixed_drift,synthetic_interferer,-3.008140616163271,0.75,0.625,0.7916666666666666,AND SO IF I'D BEEN DELAYED BY A QUARTER OF AN HOUR OR EVEN LESS THE FRIGATE WOULD HAVE GONE WITHOUT ME AND I WOULD HAVE MISSED OUT ON THIS UNEARTHLY EXTRAORDINARY AND INCONCEIVABLE EXPEDITION WHOSE TRUE STORY MIGHT WELL MEET WITH SOME SKEPTICISM,HE AN SO F I DON DELI AN BE WI BEERKUAR TO OFEN HOWAR EVE LASS'S TEACH FOR IJIDGA IT OUGMEAND I GULD IF HE MUST A DUNTFOR TELT HE MEXTER OUT INER A NSIO INS EVABLY EXPETEDTO HOST HR USTOR AN MY DUTY WILLIMENT WHICH HE SO MISKEPTE HIM,1.0909090909090908,0.1276595744680851,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4992-41806-0005_8463-294828-0035__T2__SCV2TTS__8463-8463-294828-0035__VOICE__4992.wav
tfmap,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,est,6.8503449250494635,0.0,0.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPO,0.09090909090909091,0.9090909090909091,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
tfmap,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,target_clean,6.8503449250494635,0.0,0.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOS,0.09090909090909091,0.9090909090909091,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
tfmap,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,synthetic_interferer,6.8503449250494635,0.0,0.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,YUATISHATASKUASNA I SAWASWO,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
context,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,est,-6.26278800123654,1.0,1.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,O RECNIT AST AS GASS NOT ASLY AS SUPPO,0.9090909090909091,0.19999999999999998,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
context,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,target_clean,-6.26278800123654,1.0,1.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOS,0.09090909090909091,0.9090909090909091,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
context,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,synthetic_interferer,-6.26278800123654,1.0,1.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,YUATISHATASKUASNA I SAWASWO,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
usef,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,est,10.205804490645251,0.0,0.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPO,0.09090909090909091,0.9090909090909091,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
usef,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,target_clean,10.205804490645251,0.0,0.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOS,0.09090909090909091,0.9090909090909091,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
usef,1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089,cross_cue_usef_recovery,synthetic_interferer,10.205804490645251,0.0,0.0,0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,YUATISHATASKUASNA I SAWASWO,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0004_1284-1180-0027__T2__SCV2TTS__1284-1284-1180-0027__VOICE__1089.wav
tfmap,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,est,-0.31136254794852547,1.0,1.0,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,E COL CON IDEA LUTORIT MA NTIFF,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
tfmap,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,target_clean,-0.31136254794852547,1.0,1.0,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD LUCID INDIFF,0.625,0.5,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
tfmap,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,synthetic_interferer,-0.31136254794852547,1.0,1.0,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,ECOL YUPHEDIN THE AFETY REVEREND IN HIS,0.75,0.26666666666666666,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
context,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,est,0.7859709990791723,0.6666666666666666,0.3333333333333333,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,ACA COLD IDEA LUTERATE RANTIF,0.875,0.15384615384615385,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
context,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,target_clean,0.7859709990791723,0.6666666666666666,0.3333333333333333,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD LUCID INDIFF,0.625,0.5,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
context,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,synthetic_interferer,0.7859709990791723,0.6666666666666666,0.3333333333333333,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,ECOL YUPHEDIN THE AFETY REVEREND IN HIS,0.75,0.26666666666666666,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
usef,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,est,7.465627680914546,0.0,0.0,0.6666666666666666,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,THE COLD AND ELUCID INDIFF,0.875,0.15384615384615385,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
usef,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,target_clean,7.465627680914546,0.0,0.0,0.6666666666666666,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD LUCID INDIFF,0.625,0.5,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
usef,1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,cross_cue_usef_recovery,synthetic_interferer,7.465627680914546,0.0,0.0,0.6666666666666666,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,ECOL YUPHEDIN THE AFETY REVEREND IN HIS,0.75,0.26666666666666666,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
tfmap,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,est,0.22549023003014967,1.0,0.3333333333333333,0.3333333333333333,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A CORD ESANE RAGELE SI I,0.875,0.14285714285714288,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
tfmap,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,target_clean,0.22549023003014967,1.0,0.3333333333333333,0.3333333333333333,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD LUCID IN,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
tfmap,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,synthetic_interferer,0.22549023003014967,1.0,0.3333333333333333,0.3333333333333333,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD UCIDING O FRAGIN A HAF SOOL,0.75,0.25,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
context,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,est,2.0325564910371003,1.0,0.0,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,ACORDESANIAM RAGODAN HAD HIS SEEL,0.875,0.15384615384615385,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
context,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,target_clean,2.0325564910371003,1.0,0.0,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD LUCID IN,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
context,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,synthetic_interferer,2.0325564910371003,1.0,0.0,0.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD UCIDING O FRAGIN A HAF SOOL,0.75,0.25,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
usef,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,est,7.517271972853537,0.0,0.0,1.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,OFCOLD YLOOS ITYAND,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
usef,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,target_clean,7.517271972853537,0.0,0.0,1.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD LUCID IN,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
usef,1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,cross_cue_usef_recovery,synthetic_interferer,7.517271972853537,0.0,0.0,1.0,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,A COLD UCIDING O FRAGIN A HAF SOOL,0.75,0.25,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
tfmap,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,est,5.938503215797896,0.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,RATE THE SAME,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
tfmap,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,target_clean,5.938503215797896,0.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREAT SAINT,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
tfmap,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,5.938503215797896,0.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,THE GREATEST FICES FEM,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
context,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,est,2.882948066807893,1.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,TTHE RACE FOR SAINT,0.8333333333333334,0.2,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
context,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,target_clean,2.882948066807893,1.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREAT SAINT,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
context,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,2.882948066807893,1.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,THE GREATEST FICES FEM,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
usef,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,est,10.214628306306809,0.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GRACE SAINT,0.6666666666666666,0.4444444444444444,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
usef,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,target_clean,10.214628306306809,0.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREAT SAINT,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
usef,1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,10.214628306306809,0.0,0.0,1.0,A GREAT SAINT SAINT FRANCIS XAVIER,THE GREATEST FICES FEM,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0033_1320-122612-0001__T1__SCV2TTS__1089-1089-134686-0033__VOICE__1320.wav
tfmap,1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930,cross_cue_usef_recovery,est,10.337048256795105,0.0,0.0,0.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREAT SAINT SHENT,0.5,0.6,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930.wav
tfmap,1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930,cross_cue_usef_recovery,target_clean,10.337048256795105,0.0,0.0,0.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREAT SAINT SAINT,0.3333333333333333,0.8,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930.wav
tfmap,1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930,cross_cue_usef_recovery,synthetic_interferer,10.337048256795105,0.0,0.0,0.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREATSAANTISIS OF A YEAR,0.8333333333333334,0.1818181818181818,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930.wav
context,1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930,cross_cue_usef_recovery,est,-8.00922822600348,1.0,1.0,0.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GRARIT SAYIN A HESUS OF EN,1.0,0.15384615384615383,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930.wav
context,1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930,cross_cue_usef_recovery,target_clean,-8.00922822600348,1.0,1.0,0.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREAT SAINT SAINT,0.3333333333333333,0.8,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930.wav
context,1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930,cross_cue_usef_recovery,synthetic_interferer,-8.00922822600348,1.0,1.0,0.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREATSAANTISIS OF A YEAR,0.8333333333333334,0.1818181818181818,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930.wav
usef,1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930,cross_cue_usef_recovery,est,11.980269818082158,0.0,0.0,0.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREAT STAINT SENT,0.6666666666666666,0.4,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930.wav
usef,1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930,cross_cue_usef_recovery,target_clean,11.980269818082158,0.0,0.0,0.0,A GREAT SAINT SAINT FRANCIS XAVIER,A GREAT SAINT SAINT,0.3333333333333333,0.8,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0036_6930-75918-0008__T1__SCV2TTS__1089-1089-134686-0036__VOICE__6930.wav
